,lam1.pct,lam2.pct,lam3.pct,max_nonlam,symbol,l1_v_lc,l1_v_nl,l2_v_lc,l2_v_nl,l3_v_lc,l3_v_nl
ENSG00000153823,15.9509202453988,21.7391304347826,3.90243902439024,53.35904628331,PID1,0.733742331288344,0.298935632408183,1.3628762541806,0.407412274937574,0.179512195121951,0.0731354717936718
ENSG00000153827,51.5337423312883,43.4782608695652,22.9268292682927,53.4313725490196,TRIP12,1.18527607361963,0.964484718860809,0.843685300207039,0.813721579577184,0.444889663182346,0.429089281718505
ENSG00000135899,16.5644171779141,21.7391304347826,6.82926829268293,28.2096584216726,SP110,0.761963190184049,0.58718956927136,1.31239935587762,0.770627212489788,0.314146341463415,0.242089719435817
ENSG00000185404,17.7914110429448,11.304347826087,8.78048780487805,24.3589743589744,SP140L,1.5738555922605,0.730384242815628,0.635382308845577,0.464073226544622,0.493523969722456,0.360462130937099
ENSG00000067066,59.5092024539877,46.0869565217391,22.4390243902439,53.6128456735058,SP100,1.29123741173747,1.1099802986842,0.774450918870462,0.859625262244086,0.377068141815439,0.418538208676596
ENSG00000135932,39.2638036809816,33.0434782608696,17.5609756097561,42.0160570918822,CAB39,1.1882466903455,0.934495200135464,0.841576086956522,0.786448813809656,0.447256097560976,0.417958676402051
ENSG00000135916,55.2147239263804,37.3913043478261,20.9756097560976,54.7279792746114,ITM2C,1.47667284919389,1.00889389044179,0.67719806763285,0.683220993053769,0.379891598915989,0.383270313176505
ENSG00000173692,63.1901840490798,52.1739130434783,21.9512195121951,40.8424908424908,PSMD1,1.21114519427403,1.54716773501334,0.825664837484171,1.27744199649054,0.347383376746389,0.537460352181997
ENSG00000135914,69.9386503067485,41.7391304347826,15.609756097561,27.9126213592233,HTR2B,1.67561349693252,2.50562816751134,0.596796338672769,1.49534971644612,0.223192126658109,0.559236479321315
ENSG00000135931,65.6441717791411,40,21.4634146341463,47.7941176470588,ARMC9,1.64110429447853,1.37347805568664,0.609345794392523,0.836923076923077,0.3269660360155,0.449080675422139
ENSG00000115053,72.3926380368098,66.9565217391304,36.5853658536585,91.6666666666667,NCL,1.08118874990041,0.789737869492471,0.924907885040531,0.730434782608696,0.505374121537826,0.399113082039911
ENSG00000187514,88.9570552147239,87.8260869565217,86.3414634146341,99.1935483870968,PTMA,1.01287736135577,0.896802833059005,0.987286356821589,0.885401201838105,0.970597140454163,0.870434265318263
ENSG00000156973,23.3128834355828,10.4347826086957,9.26829268292683,18.1318681318681,PDE6D,2.23415132924335,1.28574084402305,0.447597254004577,0.575494071146245,0.397560975609756,0.511160384331116
ENSG00000144524,15.9509202453988,17.3913043478261,7.31707317073171,14.8351648351648,COPS7B,0.917177914110429,1.07521017950466,1.09030100334448,1.17230273752013,0.420731707317073,0.493224932249322
ENSG00000144535,28.8343558282209,20.8695652173913,9.26829268292683,48.3251633986928,DIS3L2,1.38164621676892,0.59667373683419,0.72377428307123,0.431857106104598,0.321432278152569,0.19179019854442
ENSG00000135930,39.8773006134969,41.7391304347826,13.1707317073171,37.9032258064516,EIF4E2,0.955393660531697,1.05208197363268,1.0466889632107,1.10120259019426,0.315548780487805,0.347483134405812
ENSG00000204120,43.558282208589,42.6086956521739,16.0975609756098,41.7582417582418,GIGYF2,1.02228621509954,1.04310623183726,0.978199632578077,1.02036613272311,0.369563723806252,0.385494223363286
ENSG00000077044,17.1779141104294,15.6521739130435,11.219512195122,40.9753196550699,DGKD,1.0974778459441,0.419225871940306,0.911180124223603,0.381990282072317,0.653135888501742,0.27381146235265
ENSG00000085982,19.0184049079755,16.5217391304348,7.80487804878049,34.9390425215581,USP40,1.1511139812722,0.544331027281034,0.868723702664796,0.472873265494912,0.410385523210071,0.223385573430202
ENSG00000188042,41.1042944785276,24.3478260869565,9.75609756097561,21.9266055045872,ARL4C,1.68821209465381,1.87463100341402,0.592342634652823,1.11042386756413,0.237349836184929,0.444943361567507
ENSG00000130147,19.6319018404908,10.4347826086957,7.31707317073171,40.4761904761905,SH3BP4,1.88139059304703,0.485023457235655,0.531521739130435,0.257800511508951,0.372713414634146,0.18077474892396
ENSG00000157985,46.0122699386503,33.9130434782609,17.0731707317073,50.5718954248366,AGAP1,1.35677206229353,0.909838746444394,0.73704347826087,0.670590714335885,0.371056910569106,0.337601954371725
ENSG00000132321,19.6319018404908,2.60869565217391,5.36585365853659,61.1111111111111,IQCA1,3.65867261572783,0.321249302844395,0.132880434782609,0.0426877470355731,0.273323170731707,0.0878048780487805
ENSG00000198612,65.0306748466258,52.1739130434783,36.5853658536585,37.0967741935484,COPS8,1.24642126789366,1.75300080021339,0.802296964725185,1.40642722117202,0.562586286240221,0.986214209968187
ENSG00000163359,87.1165644171779,98.2608695652174,27.3170731707317,71.9477569562748,COL6A3,0.886584505130572,1.21083085981571,1.12792406613595,1.36572526680622,0.278005611914526,0.379679288505592
ENSG00000115648,93.8650306748466,44.3478260869565,40.9756097560976,73.6676016830294,MLPH,2.11656441717791,1.27416976432491,0.472463768115942,0.601999048072347,0.436537541846007,0.5562229368129
ENSG00000124831,91.4110429447853,62.6086956521739,35.1219512195122,81.5018315018315,LRRFIP1,1.46003749147921,1.12158268422141,0.684913918879486,0.76818759159746,0.384220003273858,0.430934502603453
ENSG00000132329,87.1165644171779,59.1304347826087,63.4146341463415,38.9896373056995,RAMP1,1.37376120811704,2.23435175182928,0.678750765462339,1.51656796186624,0.727928546891103,1.62644842395268
ENSG00000184182,35.5828220858896,31.304347826087,10.2439024390244,21.7948717948718,UBE2F,1.13667348329925,1.63262360158787,0.87976011994003,1.43631713554987,0.287888982338099,0.470014347202296
ENSG00000132323,39.2638036809816,22.6086956521739,12.6829268292683,30.952380952381,ILKAP,1.73666823973572,1.26852288815479,0.575815217391304,0.730434782608696,0.323018292682927,0.409756097560976
ENSG00000132326,11.6564417177914,13.9130434782609,4.8780487804878,56.5934065934066,PER2,0.837806748466258,0.205968193460004,1.19359267734554,0.245842127479949,0.350609756097561,0.0861946483542505
ENSG00000204104,19.0184049079755,13.9130434782609,5.85365853658537,66.3398692810458,TRAF3IP1,1.36694785276074,0.286681374474901,0.731556802244039,0.209723709573785,0.307789142407553,0.0882374143938484
ENSG00000065802,15.3374233128834,9.56521739130435,5.36585365853659,22.5806451612903,ASB1,1.60345789180145,0.679228746713409,0.623652173913044,0.42360248447205,0.349853658536585,0.237630662020906
ENSG00000233608,41.1042944785276,42.6086956521739,14.6341463414634,31.989247311828,TWIST2,0.964692625516464,1.28494097025313,1.03659961064244,1.33196930946292,0.343454454952713,0.457470793195327
ENSG00000068024,25.1533742331288,26.9565217391304,14.1463414634146,32.7654741624077,HDAC4,0.933109044132199,0.76767923786031,1.07168610816543,0.822711174741918,0.524783634933124,0.431745360781164
ENSG00000130414,65.0306748466258,44.3478260869565,27.3170731707317,52.1978021978022,NDUFA10,1.46637796222784,1.24585082337746,0.681952420016407,0.849610983981693,0.420064427059365,0.523337612323492
ENSG00000172428,57.0552147239264,53.0434782608696,30.2439024390244,62.4852767962309,COPS9,1.07563109725435,0.91309853535558,0.929686769518467,0.848895627586772,0.530081300813008,0.484016459391738
ENSG00000063660,14.7239263803681,14.7826086956522,3.90243902439024,31.4516129032258,GPC1,0.996030313966077,0.468145351580934,1.00398550724638,0.470011148272018,0.263988522238164,0.124077548467792
ENSG00000142327,11.0429447852761,13.9130434782609,4.8780487804878,18.6813186813187,RNPEPL1,0.793711656441718,0.591122338505955,1.25990338164251,0.744757033248082,0.350609756097561,0.261119081779053
ENSG00000142330,11.6564417177914,3.47826086956522,1.46341463414634,8.94607843137255,CAPN10,3.35122699386503,1.30296663585175,0.298398169336384,0.38880285884455,0.125545571245186,0.163581690611427
ENSG00000162804,42.3312883435583,41.7391304347826,15.609756097561,46.078431372549,SNED1,1.01418711656442,0.918679023626158,0.986011342155009,0.905827937095282,0.368752209261223,0.338764919564089
ENSG00000122085,21.4723926380368,21.7391304347826,6.34146341463415,23.992673992674,MTERF4,0.987730061349693,0.89495621224184,1.01242236024845,0.906073680716894,0.291707317073171,0.264308322472538
ENSG00000115685,41.7177914110429,31.304347826087,12.6829268292683,59.1911764705882,PPP1R7,1.33265167007498,0.704797469801471,0.750383631713555,0.528868485012152,0.304017216642755,0.214270565065899
ENSG00000115677,67.4846625766871,61.7391304347826,26.3414634146341,76.6129032258064,HDLBP,1.09306143610127,0.880852437843074,0.914861660079051,0.805858123569794,0.390332594235033,0.34382541720154
ENSG00000168385,67.4846625766871,54.7826086956522,35.609756097561,61.8279569892473,SEPTIN2,1.23186288830461,1.09149106428381,0.811778656126482,0.886049149338374,0.527671840354767,0.575949098621421
ENSG00000006607,19.0184049079755,13.9130434782609,7.80487804878049,36.3153594771242,FARP2,1.36694785276074,0.523701408489583,0.731556802244039,0.383117327725339,0.410385523210071,0.214919476528849
ENSG00000115694,42.9447852760736,18.2608695652174,7.80487804878049,33.0645161290323,STK25,2.35173824130879,1.29881789615442,0.425217391304348,0.552279957582185,0.181742160278746,0.2360499702558
ENSG00000176720,14.7239263803681,13.9130434782609,5.36585365853659,17.4731182795699,BOK,1.05828220858896,0.842661632845682,0.944927536231884,0.796254180602007,0.364430894308943,0.307091932457786
ENSG00000176946,19.0184049079755,17.3913043478261,6.34146341463415,24.7311827956989,THAP4,1.09355828220859,0.769005068018138,0.914446002805049,0.703213610586011,0.333438237608183,0.256415694591729
ENSG00000168397,25.7668711656442,24.3478260869565,11.7073170731707,23.4432234432234,ATG4B,1.05828220858896,1.09911809815951,0.944927536231884,1.03858695652174,0.454355400696864,0.499390243902439
ENSG00000168393,17.7914110429448,15.6521739130435,2.92682926829268,17.5824175824176,DTYMK,1.13667348329925,1.01188650306748,0.87976011994003,0.890217391304348,0.164507989907485,0.166463414634146
ENSG00000168395,23.3128834355828,15.6521739130435,5.36585365853659,16.9179229480737,ING5,1.48943421949557,1.37799914960821,0.671395881006865,0.925182953077917,0.230166880616175,0.317169765757064
ENSG00000180902,10.4294478527607,8.69565217391304,4.8780487804878,21.7948717948718,D2HGDH,1.19938650306748,0.478527607361963,0.833759590792839,0.398976982097187,0.467718794835007,0.223816355810617
ENSG00000224957,22.0858895705521,4.34782608695652,5.85365853658537,22.1465076660988,LINC01266,3.77300613496932,0.997262859839547,0.196859903381642,0.196321070234114,0.265040650406504,0.264315196998124
ENSG00000144619,55.2147239263804,36.5217391304348,9.75609756097561,27.7580071174377,CNTN4,1.51183172655565,1.98914582350165,0.661449275362319,1.31571906354515,0.176693766937669,0.351469668542839
ENSG00000072756,19.6319018404908,20.8695652173913,7.31707317073171,20.1612903225806,TRNT1,0.940695296523517,0.973742331288344,1.06304347826087,1.03513043478261,0.350609756097561,0.362926829268293
ENSG00000113851,28.8343558282209,19.1304347826087,14.6341463414634,39.3404004711425,CRBN,1.50725041829336,0.732945152639506,0.663459759481961,0.486279614683676,0.507524649714582,0.371987731853366
ENSG00000144455,41.7177914110429,33.9130434782609,12.1951219512195,37.3626373626374,SUMF1,1.23014000314614,1.11656441717791,0.812915601023018,0.9076726342711,0.292324246771879,0.326398852223816
ENSG00000175928,25.7668711656442,13.9130434782609,2.4390243902439,35.5311355311355,LRRN1,1.85199386503067,0.725191322496996,0.539958592132505,0.391573285522187,0.09465737514518,0.0686447070656274
ENSG00000170364,31.2883435582822,22.6086956521739,8.29268292682927,8.04020100502512,SETMAR,1.38390750353941,3.89148773006135,0.722591645353794,2.81195652173913,0.265040650406504,1.03140243902439
ENSG00000150995,82.2085889570552,33.0434782608696,23.4146341463415,41.5672913117547,ITPR1,2.48789150791088,1.97772302122096,0.40194678780013,0.794939415538133,0.284819803421915,0.563294682127149
ENSG00000134107,69.3251533742331,43.4782608695652,18.5365853658537,55.3763440860215,BHLHE40,1.59447852760736,1.25189111918518,0.627164293959215,0.785141409877586,0.267386142887978,0.334738337674639
ENSG00000134108,57.6687116564417,36.5217391304348,17.5609756097561,41.1290322580645,ARL8B,1.5790242477359,1.40214122458799,0.633302497687327,0.887979539641944,0.304514789828749,0.426972740315638
ENSG00000134109,11.6564417177914,11.304347826087,3.90243902439024,35.1332398316971,EDEM1,1.03114676734309,0.331778161468474,0.96979405034325,0.321756487025948,0.334788189987163,0.111075410155299
ENSG00000227110,12.2699386503067,13.9130434782609,6.82926829268293,26.9733106189665,LMCD1-AS1,0.881901840490798,0.454891830804004,1.13391304347826,0.515807780320366,0.490853658536585,0.253186136071887
ENSG00000071282,49.079754601227,36.5217391304348,25.8536585365854,58.1715210355987,LMCD1,1.34385042360502,0.843707603436948,0.744130434782609,0.627828505774929,0.526768292682927,0.444438413786085
ENSG00000070950,11.0429447852761,10.4347826086957,1.95121951219512,9.71524288107203,RAD18,1.05828220858896,1.13666173048445,0.944927536231884,1.07406296851574,0.176693766937669,0.200841042893188
ENSG00000206573,37.4233128834356,36.5217391304348,13.1707317073171,56.043956043956,THUMPD3-AS1,1.02468594799883,0.667749308312282,0.975908766928011,0.651662404092072,0.351939224310276,0.235007173601148
ENSG00000134077,22.0858895705521,17.3913043478261,4.39024390243902,26.7399267399267,THUMPD3,1.26993865030675,0.825951760652156,0.78743961352657,0.650387135199524,0.198780487804878,0.164183093885733
ENSG00000168137,60.7361963190184,41.7391304347826,20.9756097560976,52.5735294117647,SETD5,1.45513803680982,1.15526191599811,0.687220026350461,0.793919124353907,0.345355999014536,0.398976633122975
ENSG00000163719,15.9509202453988,12.1739130434783,6.82926829268293,15.8602150537634,MTMR14,1.3102541630149,1.00571903920141,0.763210702341137,0.767575534266765,0.428142589118199,0.430591153369161
ENSG00000156983,11.6564417177914,4.34782608695652,1.95121951219512,6.45161290322581,BRPF1,2.68098159509202,1.80674846625767,0.372997711670481,0.673913043478261,0.167394094993582,0.302439024390244
ENSG00000134072,33.7423312883436,12.1739130434783,5.36585365853659,22.7118644067797,CAMK1,2.77169149868536,1.48566981045692,0.360790513833992,0.536015574302401,0.159024390243902,0.236257735711685
ENSG00000171148,43.558282208589,38.2608695652174,12.1951219512195,40.5913978494624,TADA3,1.13845510317903,1.07309145573477,0.878383343539498,0.942585660811978,0.27997251803504,0.300436116943951
ENSG00000241553,23.3128834355828,32.1739130434783,12.6829268292683,43.0506478209658,ARPC4,0.724589620295142,0.54152224450916,1.38009153318078,0.747350264676143,0.394199077125906,0.294604784625138
ENSG00000214021,13.4969325153374,13.9130434782609,4.39024390243902,27.0424836601307,TTLL3,0.970092024539877,0.499101069449336,1.03083003952569,0.514488375147774,0.315548780487805,0.162346179353032
ENSG00000156990,23.9263803680982,15.6521739130435,4.8780487804878,13.3699633699634,RPUSD3,1.52862985685072,1.78956214807967,0.654180602006689,1.17069684335914,0.203877423389618,0.364851319746074
ENSG00000171135,38.6503067484663,27.8260869565217,10.7317073170732,39.7849462365591,JAGN1,1.38899539877301,0.971480683137125,0.719944789510007,0.699412455934195,0.277661633759195,0.269742913645353
ENSG00000163702,18.4049079754601,17.3913043478261,5.85365853658537,17.9487179487179,IL17RC,1.05828220858896,1.02541630148992,0.944927536231884,0.968944099378882,0.318048780487805,0.326132404181185
ENSG00000163703,27.6073619631902,7.82608695652174,6.34146341463415,18.010752688172,CRELD1,3.52760736196319,1.53282666422489,0.283478260869565,0.434523036988968,0.22970189701897,0.352093192573717
ENSG00000125037,42.3312883435583,31.304347826087,13.1707317073171,45.2380952380952,EMC3,1.35224948875256,0.935744268647078,0.739508506616257,0.691990846681922,0.311134676564157,0.291142490372272
ENSG00000254999,66.2576687116564,65.2173913043478,47.8048780487805,81.7204301075269,BRK1,1.0159509202454,0.810784630287375,0.984299516908213,0.798054919908467,0.721499548328817,0.584980744544288
ENSG00000134086,20.8588957055215,13.0434782608696,3.41463414634146,11.5384615384615,VHL,1.59918200408998,1.80777096114519,0.625319693094629,1.1304347826087,0.163701578192253,0.295934959349594
ENSG00000157020,56.441717791411,42.6086956521739,18.0487804878049,55.1075268817204,SEC13,1.32465256041067,1.02421068382463,0.754914933837429,0.773191940615058,0.319777306468717,0.327519333729923
